Nama Fail,Baris,Nama Produk,Item ID,Member ID Match,Status API,Mesej API,Status Akhir,Pautan Ditemui,Pautan Sebenar (Resolved)
data_promo_list_06.xlsx,18,The North Face Kids Fastpack Boa Light_Blue Ns93S88U,14940963686,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZJb?c=d&t=p-iGJ8lBG-s2G8ahFx,https://s.lazada.com.my/s.ZdYZJb?c=d&t=p-iGJ8lBG-s2G8ahFx
data_promo_list_06.xlsx,19,Mini Melissa Mar Sandal Uni Bb,4833196412,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZJc?c=c&t=p-i5H5bAq-sTw9kzb,https://s.lazada.com.my/s.ZdYZJc?c=c&t=p-i5H5bAq-sTw9kzb
data_promo_list_06.xlsx,20,New Balance | Nk8Bgs422U 55 Reversible Children's Pattern Bucket Hat Nk8Bgs422U55 6010671,14936812074,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZJX?c=d&t=p-iGIrL9m-s2G7nGUz,https://s.lazada.com.my/s.ZdYZJX?c=d&t=p-iGIrL9m-s2G7nGUz
data_promo_list_06.xlsx,21,anta kids boys big kids running shoes -312445517U-2 (kasut larian kanak lelaki),4598136282,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZJ2?c=d&t=p-i51BJIQ-sSIqymy,https://s.lazada.com.my/s.ZdYZJ2?c=d&t=p-i51BJIQ-sSIqymy
data_promo_list_06.xlsx,22,Chinese Style Lamb Wool Padded Winter Children's Coat,14869517396,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZJd?c=d&t=p-iGEIyjk-s2FdyNvz,https://s.lazada.com.my/s.ZdYZJd?c=d&t=p-iGEIyjk-s2FdyNvz
data_promo_list_06.xlsx,23,Qiaodan | Spring Style 2026 New Design Year of Horse Children's Hooded Coat,14935072189,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZJ3?c=d&t=p-iGIk2X7-s2G6PxRE,https://s.lazada.com.my/s.ZdYZJ3?c=d&t=p-iGIk2X7-s2G6PxRE
data_promo_list_06.xlsx,24,Jeep | Insulated Warm Children's Boots,14867659594,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZJO?c=d&t=p-iGEBBRC-s2FcPZQD,https://s.lazada.com.my/s.ZdYZJO?c=d&t=p-iGEBBRC-s2FcPZQD
data_promo_list_06.xlsx,25,Beanpole Kids Herit Check Shirt Green Bi6164Ue3M,14954565894,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZJN?c=d&t=p-iGK3pji-s2GCLzIH,https://s.lazada.com.my/s.ZdYZJN?c=d&t=p-iGK3pji-s2GCLzIH
data_promo_list_06.xlsx,26,Crocs | Crocs Toddler Classic Clog Kids' Sandals Slippers 209498-100,14872865336,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZJn?c=d&t=p-iGEX1gm-s2FgYNOg,https://s.lazada.com.my/s.ZdYZJn?c=d&t=p-iGEX1gm-s2FgYNOg
data_promo_list_06.xlsx,27,baomafanxi | Automatic Safety Umbrella for Kids Anti-rebound Round Corner Rain and Sun Protection,14864318512,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZJL?c=c&t=p-iGDxAGm-s2FZa1AW,https://s.lazada.com.my/s.ZdYZJL?c=c&t=p-iGDxAGm-s2FZa1AW
data_promo_list_06.xlsx,28,Jeep | Summer New Dad Sneakers Breathable Mesh Hollow,14867712393,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZJp?c=d&t=p-iGEBPAn-s2FcXt1b,https://s.lazada.com.my/s.ZdYZJp?c=d&t=p-iGEBPAn-s2FcXt1b
data_promo_list_06.xlsx,29,Dickies | Breathable Outdoor Leisure Mesh Sports Shoes,14940626087,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZJy?c=d&t=p-iGJ7LM7-s2G8KJl5,https://s.lazada.com.my/s.ZdYZJy?c=d&t=p-iGJ7LM7-s2G8KJl5
data_promo_list_06.xlsx,30,adidas | Winter Play C Jq2633,14937224585,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZJB?c=d&t=p-iGIt4TB-s2G75TU2,https://s.lazada.com.my/s.ZdYZJB?c=d&t=p-iGIt4TB-s2G75TU2
data_promo_list_06.xlsx,31,Distin Kidny | Traditional Chinese Elegant Vest Slim Fit,14882804369,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZJA?c=c&t=p-iGFCjHl-s2FqBCyM,https://s.lazada.com.my/s.ZdYZJA?c=c&t=p-iGFCjHl-s2FqBCyM
data_promo_list_06.xlsx,32,Lightweight Spine-protection Large Capacity School Backpack,14921831191,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZra?c=d&t=p-iGHqTwd-s2G2iGZL,https://s.lazada.com.my/s.ZdYZra?c=d&t=p-iGHqTwd-s2G2iGZL
data_promo_list_06.xlsx,33,VNINE CITY | Lightweight Reducing Load School Backpack For Boys Grade 2 to 6,14961537712,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZrZ?c=c&t=p-iGKX5QO-s2GE3sSj,https://s.lazada.com.my/s.ZdYZrZ?c=c&t=p-iGKX5QO-s2GE3sSj
data_promo_list_06.xlsx,34,adidas Lifestyle ADIDAS PIXAR TOY STORY T-SHIRT SET Unisex Blue KG6132,14944958637,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZrY?c=d&t=p-iGJPWRx-s2GAPRky,https://s.lazada.com.my/s.ZdYZrY?c=d&t=p-iGJPWRx-s2GAPRky
data_promo_list_06.xlsx,35,adidas | Adidas Kids Tee Set Jv7667,14941544053,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZrR?c=c&t=p-iGJBCA1-s2G8YUSS,https://s.lazada.com.my/s.ZdYZrR?c=c&t=p-iGJBCA1-s2G8YUSS
data_promo_list_06.xlsx,36,Small Figure Stylish Body Slimming Butterfly Hollowed Drill Design Jeans,14954732908,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZr8?c=d&t=p-iGK4XBU-s2GCyzRT,https://s.lazada.com.my/s.ZdYZr8?c=d&t=p-iGK4XBU-s2GCyzRT
data_promo_list_06.xlsx,37,BOBOELEPHANT | Stylish Thickened Winter Down Jacket for Big Boys,14888158417,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZr9?c=d&t=p-iGFZC7N-s2FsZ9t6,https://s.lazada.com.my/s.ZdYZr9?c=d&t=p-iGFZC7N-s2FsZ9t6
data_promo_list_06.xlsx,38,Jeep | Warm Insulated Boys Shoes Winter 2026 New,14867823106,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZrP?c=c&t=p-iGEBryU-s2Fc2LzL,https://s.lazada.com.my/s.ZdYZrP?c=c&t=p-iGEBryU-s2Fc2LzL
data_promo_list_06.xlsx,39,Li-Ning | Sports Life Large Children's Backpack,14950698386,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZrl?c=c&t=p-iGJnbcY-s2GB8Pmc,https://s.lazada.com.my/s.ZdYZrl?c=c&t=p-iGJnbcY-s2GB8Pmc
data_promo_list_06.xlsx,40,Caran·Y | Spine Protection Anti-Slouch 5D Load-Reduction Backpack,14942724465,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZrv?c=d&t=p-iGJG9Ev-s2G91ZMM,https://s.lazada.com.my/s.ZdYZrv?c=d&t=p-iGJG9Ev-s2G91ZMM
data_promo_list_06.xlsx,41,adidas | Adidas Kids Duramo Sl2 Ih3603,14942760488,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZrD?c=d&t=p-iGJGIbw-s2G9sniB,https://s.lazada.com.my/s.ZdYZrD?c=d&t=p-iGJGIbw-s2G9sniB
data_promo_list_06.xlsx,42,Belle | Vintage Comfortable Training Shoes,14918049431,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZrx?c=d&t=p-iGHac8V-s2G2MBvd,https://s.lazada.com.my/s.ZdYZrx?c=d&t=p-iGHac8V-s2G2MBvd
data_promo_list_06.xlsx,43,OAK FAMILY | Children Warm Corduroy Pants,4717861778,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZry?c=c&t=p-i59HfMo-sTPIhmg,https://s.lazada.com.my/s.ZdYZry?c=c&t=p-i59HfMo-sTPIhmg
data_promo_list_06.xlsx,44,shukiku | Ultra-light Spine Protection Backpack for Children Large Capacity,4728473427,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZrB?c=c&t=p-i5A0BwR-s2GD5DS9,https://s.lazada.com.my/s.ZdYZrB?c=c&t=p-i5A0BwR-s2GD5DS9
data_promo_list_06.xlsx,45,STK Small Town Kid | Logo Letter Printed Lapel Jacket,14863551616,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZrz?c=d&t=p-iGDtwlU-s2FZQW0o,https://s.lazada.com.my/s.ZdYZrz?c=d&t=p-iGDtwlU-s2FZQW0o
data_promo_list_06.xlsx,46,Dickies | Outdoor Slip-resistant Sneaker Sandals,14935156063,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZIa?c=d&t=p-iGIkOLv-s2G7JaBk,https://s.lazada.com.my/s.ZdYZIa?c=d&t=p-iGIkOLv-s2G7JaBk
data_promo_list_06.xlsx,47,anta kids boys outdoor basketball Running Shoes A125C9909-2 -black/white/blue,4711365378,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZIh?c=c&t=p-i58qPMA-sSpHEQ0,https://s.lazada.com.my/s.ZdYZIh?c=c&t=p-i58qPMA-sSpHEQ0
data_promo_list_06.xlsx,48,Otao | Anti-kick Children's Sleep Bag Thin Style,14891028265,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZI7?c=d&t=p-iGFlEhF-s2Fu2IvS,https://s.lazada.com.my/s.ZdYZI7?c=d&t=p-iGFlEhF-s2Fu2IvS
data_promo_list_06.xlsx,49,Summer Thin Girls' Vest Dress Set Sleeveless Top & Skirt 2pc,14941785264,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZIR?c=c&t=p-iGJCCuW-s2G9k40c,https://s.lazada.com.my/s.ZdYZIR?c=c&t=p-iGJCCuW-s2G9k40c
data_promo_list_06.xlsx,50,anta kids boys Starlight 2 Casual Shoes 3126A9924-3 Black/Anta White/Era Blue/Sky Blue (Kasut Kanak-Kanak),14946681307,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZI8?c=d&t=p-iGJWkax-s2GAN7uA,https://s.lazada.com.my/s.ZdYZI8?c=d&t=p-iGJWkax-s2GAN7uA
data_promo_list_06.xlsx,51,Qiaodan | High-top Warm Sneakers for Big Kids,14934341179,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZIQ?c=c&t=p-iGIgyMd-s2G7JzeL,https://s.lazada.com.my/s.ZdYZIQ?c=c&t=p-iGIgyMd-s2G7JzeL
data_promo_list_06.xlsx,52,New Balance Kids Summer Palette Unlined Windbreaker Nk9Ag2501U_Black (),14940931524,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZIk?c=c&t=p-iGJ8coW-s2G9PwzS,https://s.lazada.com.my/s.ZdYZIk?c=c&t=p-iGJ8coW-s2G9PwzS
data_promo_list_06.xlsx,53,Caran·Y | Lightweight Large Capacity Backpack,4726938702,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZIF?c=c&t=p-i59tkgo-s2G19r9a,https://s.lazada.com.my/s.ZdYZIF?c=c&t=p-i59tkgo-s2G19r9a
data_promo_list_06.xlsx,54,anta kids girls little kids light up running shoes -A225A9904-4 (kasut larian kanak perempuan),4593311623,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZIv?c=d&t=p-i50r4BL-sSHTf0A,https://s.lazada.com.my/s.ZdYZIv?c=d&t=p-i50r4BL-sSHTf0A
data_promo_list_06.xlsx,55,STK Small Town Kid | Retro Tennis Ears College Style Knit Sweater,14859842333,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZIE?c=c&t=p-iGDeNoL-s2FWSnRH,https://s.lazada.com.my/s.ZdYZIE?c=c&t=p-iGDeNoL-s2FWSnRH
data_promo_list_06.xlsx,56,adidas | Adidas Junior Firebird Pants Iy9805,14941558044,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZID?c=d&t=p-iGJBFng-s2G8YRrZ,https://s.lazada.com.my/s.ZdYZID?c=d&t=p-iGJBFng-s2G8YRrZ
data_promo_list_06.xlsx,57,Dickies | Water-resistant Beach Sandal Shoes for Children,14929668355,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZIC?c=c&t=p-iGINMkV-s2G5Jgo7,https://s.lazada.com.my/s.ZdYZIC?c=c&t=p-iGINMkV-s2G5Jgo7
data_promo_list_06.xlsx,58,Belle | Mary Jane Puff Design Kid Princess Birkenstocks,14917901918,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZsf?c=c&t=p-iGHZzlG-s2G2Kk1p,https://s.lazada.com.my/s.ZdYZsf?c=c&t=p-iGHZzlG-s2G2Kk1p
data_promo_list_06.xlsx,59,SQTN.KIDS | Anti-Stain Anti-Oil Waterproof Warmth Thickened Children's Down Jacket,14881595736,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZsT?c=d&t=p-iGF7erg-s2FoqTzF,https://s.lazada.com.my/s.ZdYZsT?c=d&t=p-iGF7erg-s2FoqTzF
data_promo_list_06.xlsx,60,Jeep | Insulated Thicken Waterproof Boys Snow Boots,14868715635,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZs6?c=d&t=p-iGEFcA7-s2FdSHr6,https://s.lazada.com.my/s.ZdYZs6?c=d&t=p-iGEFcA7-s2FdSHr6
data_promo_list_06.xlsx,61,Dickies | Waterproof Sandals for Boys,14932041637,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZsS?c=c&t=p-iGIXK9F-s2G6QUzx,https://s.lazada.com.my/s.ZdYZsS?c=c&t=p-iGIXK9F-s2G6QUzx
data_promo_list_06.xlsx,62,Monster Guardians | Autumn Winter Midneck Soft Warm Athletic Sweatshirt,14921779869,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZs7?c=c&t=p-iGHqGar-s2G2hxsO,https://s.lazada.com.my/s.ZdYZs7?c=c&t=p-iGHqGar-s2G2hxsO
data_promo_list_06.xlsx,63,VECTOR | Waterproof Warm Children's Ski Suit,4814483891,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZsi?c=c&t=p-i5Fp5Bz-sTjtq3l,https://s.lazada.com.my/s.ZdYZsi?c=c&t=p-i5Fp5Bz-sTjtq3l
data_promo_list_06.xlsx,64,DOMIAMIA | Bamboo Cotton Sleep Sack Shortsleeve,14927880697,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZsR?c=c&t=p-iGIFrhJ-s2G3zMxG,https://s.lazada.com.my/s.ZdYZsR?c=c&t=p-iGIFrhJ-s2G3zMxG
data_promo_list_06.xlsx,65,Corduroy Fleece Lined Baby Coat Warm Winter Jacket,14870143001,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZsj?c=d&t=p-iGELbU9-s2Fdpq87,https://s.lazada.com.my/s.ZdYZsj?c=d&t=p-iGELbU9-s2Fdpq87
data_promo_list_06.xlsx,66,BOBOELEPHANT | Boys Long-style Thickened Down Coat,14882734635,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZs9?c=c&t=p-iGFCR91-s2FpWmye,https://s.lazada.com.my/s.ZdYZs9?c=c&t=p-iGFCR91-s2FpWmye
data_promo_list_06.xlsx,67,anta kids girls Running Shoes A225C9909-2 -white/green/yellow,4711307877,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZsF?c=c&t=p-i58qAOj-sSpH2DV,https://s.lazada.com.my/s.ZdYZsF?c=c&t=p-i58qAOj-sSpH2DV
data_promo_list_06.xlsx,68,SQTN.KIDS | Fashionable Winter Thickened Children's Down Jacket,14881672893,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZsv?c=c&t=p-iGF7yw9-s2FocPZC,https://s.lazada.com.my/s.ZdYZsv?c=c&t=p-iGF7yw9-s2FocPZC
data_promo_list_06.xlsx,69,Jeep | Breathable Soft-sole Children's Running Shoes,14867703508,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZsD?c=d&t=p-iGEBMrU-s2Fc5cQy,https://s.lazada.com.my/s.ZdYZsD?c=d&t=p-iGEBMrU-s2Fc5cQy
data_promo_list_06.xlsx,70,New Style Summer Girl's Set,14942021096,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZsx?c=c&t=p-iGJDCGG-s2G9pLtc,https://s.lazada.com.my/s.ZdYZsx?c=c&t=p-iGJDCGG-s2G9pLtc
data_promo_list_06.xlsx,71,Jeep | Insulated Waterproof Snow Boots,14867461973,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZsC?c=c&t=p-iGEAM1l-s2FbyNEA,https://s.lazada.com.my/s.ZdYZsC?c=c&t=p-iGEAM1l-s2FbyNEA
data_promo_list_06.xlsx,72,New Balance | Nk8Bgs421U 20 Reversible Pattern Dome Hat Children's Hat Nk8Bgs421U20 6004145,14936654986,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZsy?c=c&t=p-iGIqgI6-s2G7nMiq,https://s.lazada.com.my/s.ZdYZsy?c=c&t=p-iGIqgI6-s2G7nMiq
data_promo_list_06.xlsx,73,361° | Cat Claw Lightweight Breathable Running Shoes For Girls,14959293227,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZH4?c=d&t=p-iGKNfX1-s2GERSc3,https://s.lazada.com.my/s.ZdYZH4?c=d&t=p-iGKNfX1-s2GERSc3
data_promo_list_06.xlsx,74,Dickies | Breathable Children's Sports Shoes,14865904145,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZHh?c=d&t=p-iGE3olV-s2Fb1EXS,https://s.lazada.com.my/s.ZdYZHh?c=d&t=p-iGE3olV-s2Fb1EXS
data_promo_list_06.xlsx,75,Polo Ralph Lauren Kids (Boy) Cotton Jersey Long-Sleeve Tee,14944307536,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZHS?c=d&t=p-iGJMn4K-s2GAWpeE,https://s.lazada.com.my/s.ZdYZHS?c=d&t=p-iGJMn4K-s2GAWpeE
data_promo_list_06.xlsx,76,Mark Fairwhale | Linen Cool Sensation Loose Casual Shorts with Drawstring,14918172145,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZH7?c=c&t=p-iGHb83l-s2G1Kz0K,https://s.lazada.com.my/s.ZdYZH7?c=c&t=p-iGHb83l-s2G1Kz0K
data_promo_list_06.xlsx,77,adidas | Adidas Kids Spiritain El Kh7967,14941532139,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZHi?c=d&t=p-iGJB93r-s2G9Ns05,https://s.lazada.com.my/s.ZdYZHi?c=d&t=p-iGJB93r-s2G9Ns05
data_promo_list_06.xlsx,78,adidas | Adidas Barricade K Jh5126 Kids Tennis Shoes All-Court,14938275169,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZHR?c=c&t=p-iGIxTm5-s2G8UyJF,https://s.lazada.com.my/s.ZdYZHR?c=c&t=p-iGIxTm5-s2G8UyJF
data_promo_list_06.xlsx,79,adidas | Adidas Barricade K Jh5126 Kids Tennis Shoes All-Court,14938980720,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZH8?c=d&t=p-iGJ0RJw-s2G7fFLq,https://s.lazada.com.my/s.ZdYZH8?c=d&t=p-iGJ0RJw-s2G7fFLq
data_promo_list_06.xlsx,80,Disney | Trendy Slim Lightweight Girls Down Jacket Medium Length,14844429213,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZHj?c=c&t=p-iGCbi9d-s2FEE5dd,https://s.lazada.com.my/s.ZdYZHj?c=c&t=p-iGCbi9d-s2FEE5dd
data_promo_list_06.xlsx,81,Polo Ralph Lauren Kids (Boy) Big Pony Cotton Jersey Tee,4525451358,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZHt?c=c&t=p-i4wGKcw-sRuXVut,https://s.lazada.com.my/s.ZdYZHt?c=c&t=p-i4wGKcw-sRuXVut
data_promo_list_06.xlsx,82,Barbie | Summer Soft Sole Closed-Toe Sandals,14841739933,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZHG?c=d&t=p-iGCQQY9-s2FBEwrF,https://s.lazada.com.my/s.ZdYZHG?c=d&t=p-iGCQQY9-s2FBEwrF
data_promo_list_06.xlsx,83,BulldogAmy | Lace Golden Edge Retro Puff Sleeve Girl's Dress,14879686144,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZHv?c=d&t=p-iGEze5o-s2FlwJup,https://s.lazada.com.my/s.ZdYZHv?c=d&t=p-iGEze5o-s2FlwJup
data_promo_list_06.xlsx,84,baomafanxi | Thermal Thickened Baby Girls' Panties Cotton,14868752841,TIDAK,API_ERROR,Kod API: InvalidApiPath - The specified API Path is invalid,⚠️ PERLU SEMAKAN (Ralat API),https://s.lazada.com.my/s.ZdYZHE?c=d&t=p-iGEFlqD-s2Fd16JR,https://s.lazada.com.my/s.ZdYZHE?c=d&t=p-iGEFlqD-s2Fd16JR
